Date,MMM,AXP,AMGN,AAPL,BA,CAT,CVX,CSCO,KO,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,NKE,PG,CRM,TRV,UNH,VZ,V,WMT,WBA,DIS
2021-09-08,184.5889434814453,157.6913604736328,217.1690216064453,154.68687438964844,211.3800048828125,203.66488647460938,94.29862976074219,57.55068588256836,55.14434814453125,59.237754821777344,400.5130920410156,328.23345947265625,222.2108612060547,129.26882934570312,52.79784393310547,169.69207763671875,155.45953369140625,235.99159240722656,73.33635711669922,299.04339599609375,160.05645751953125,142.13990783691406,262.6199951171875,156.13612365722656,411.3740234375,52.9744758605957,228.3159637451172,146.3028106689453,50.0958251953125,185.14999389648438
2021-09-09,182.48654174804688,158.1477813720703,211.96768188476562,153.64971923828125,213.94000244140625,202.3351593017578,93.9170913696289,57.472225189208984,54.59701156616211,58.837562561035156,400.09771728515625,328.4215393066406,220.7552032470703,128.40188598632812,52.63029098510742,165.91128540039062,156.1363067626953,235.98170471191406,71.83770751953125,296.0949401855469,162.67575073242188,141.54026794433594,260.739990234375,156.23501586914062,410.5421447753906,52.52103805541992,226.72137451171875,145.27096557617188,49.58594512939453,185.91000366210938
2021-09-10,181.3076171875,157.48300170898438,210.1683349609375,148.56361389160156,210.3000030517578,201.93130493164062,93.9855728149414,56.7758903503418,54.352664947509766,58.964454650878906,399.0099182128906,328.5997619628906,220.20066833496094,127.7306900024414,53.06394958496094,164.82540893554688,154.34141540527344,236.54541015625,71.47763061523438,294.5609130859375,162.9247283935547,141.67788696289062,257.20001220703125,154.65249633789062,401.4090576171875,52.318443298339844,224.1501007080078,144.7451171875,48.48773956298828,184.1199951171875
2021-09-13,181.9756622314453,160.1917266845703,213.0885772705078,149.1420440673828,214.47999572753906,203.10345458984375,95.84435272216797,56.98184585571289,54.80226516723633,59.26703643798828,404.7258605957031,332.064453125,221.41868591308594,128.78408813476562,54.1973762512207,163.67044067382812,156.79344177246094,238.55307006835938,71.21489715576172,295.8359375,158.8712921142578,143.20150756835938,254.11000061035156,157.1647491455078,411.9533386230469,52.69469451904297,223.87103271484375,143.921630859375,48.22299575805664,184.97999572753906
2021-09-14,179.21502685546875,158.23707580566406,212.41995239257812,147.71592712402344,211.57000732421875,199.29156494140625,94.11274719238281,56.75627517700195,54.84165573120117,58.22264099121094,399.21759033203125,329.7579345703125,218.04193115234375,126.98492431640625,53.73414993286133,162.6832733154297,154.05697631835938,238.4739532470703,70.80250549316406,298.6250915527344,158.1143798828125,142.9557647705078,254.3699951171875,154.64260864257812,409.9856262207031,52.49209976196289,222.2764434814453,143.1676025390625,47.28167724609375,182.39999389648438
2021-09-15,180.9539337158203,160.08258056640625,214.47494506835938,148.62344360351562,214.22000122070312,202.64048767089844,96.10848999023438,56.45224380493164,55.02875900268555,58.75947952270508,397.4968566894531,330.0054016113281,219.5272979736328,127.89848327636719,54.325496673583984,163.29531860351562,155.12606811523438,238.32559204101562,71.48981475830078,303.6355285644531,157.26783752441406,142.6510467529297,256.1600036621094,155.8591766357422,414.9347839355469,52.64645767211914,223.05380249023438,143.4156494140625,49.14470291137695,184.41000366210938
2021-09-16,179.45082092285156,161.36253356933594,213.7178497314453,148.38409423828125,213.36000061035156,200.54251098632812,95.20845031738281,56.2266731262207,54.506832122802734,58.04695129394531,392.2852478027344,332.9949645996094,217.5072021484375,127.1806869506836,54.03968048095703,163.09788513183594,155.05740356445312,240.53103637695312,70.66504669189453,304.0339660644531,156.9591064453125,141.65823364257812,260.3599853515625,154.9591064453125,414.25897216796875,52.51139831542969,223.57203674316406,143.89186096191406,48.968204498291016,183.33999633789062
2021-09-17,178.30137634277344,162.64248657226562,215.70399475097656,145.66156005859375,213.36000061035156,196.7503204345703,94.66060638427734,55.75590515136719,53.610694885253906,56.368106842041016,387.1230773925781,332.2822265625,216.35853576660156,126.06204986572266,53.4778938293457,162.63392639160156,154.65525817871094,239.8189697265625,70.38031005859375,298.7047424316406,155.7838897705078,141.88430786132812,260.5299987792969,154.583251953125,417.55841064453125,52.36668014526367,221.00076293945312,143.59422302246094,48.6544303894043,183.47000122070312
2021-09-20,177.3582305908203,159.31858825683594,211.5055389404297,142.55007934570312,209.5,187.9544219970703,92.72356414794922,54.81438064575195,53.236488342285156,54.83567428588867,373.9407653808594,327.8672180175781,213.6254425048828,125.20441436767578,52.216346740722656,161.70599365234375,150.02581787109375,236.4564208984375,70.62577819824219,293.1563720703125,153.62271118164062,140.45896911621094,258.2200012207031,150.99290466308594,410.1446228027344,52.34738540649414,219.30650329589844,141.61985778808594,47.45817184448242,178.61000061035156
2021-09-21,175.2853240966797,161.99755859375,211.75135803222656,143.03872680664062,208.50999450683594,186.98912048339844,92.79204559326172,54.19650650024414,53.22663879394531,54.201229095458984,371.6761474609375,330.8468322753906,212.8035430908203,123.95526123046875,52.10792922973633,162.41673278808594,150.04542541503906,237.85089111328125,70.66504669189453,293.6544189453125,154.3896026611328,140.6752471923828,257.9700012207031,151.2995147705078,409.786865234375,52.12549591064453,219.4261016845703,141.89764404296875,47.085567474365234,171.1699981689453
2021-09-22,176.68035888671875,166.18466186523438,210.06016540527344,145.45213317871094,216.97999572753906,188.47645568847656,95.52151489257812,54.451507568359375,53.305419921875,54.95280456542969,381.199462890625,332.5395812988281,214.90286254882812,125.50271606445312,52.72884750366211,161.82444763183594,152.91921997070312,240.45191955566406,70.73377990722656,297.41973876953125,156.79974365234375,141.15692138671875,259.1700134277344,152.69412231445312,406.1694030761719,52.15443801879883,221.99737548828125,141.5702362060547,47.07575988769531,173.64999389648438
2021-09-23,178.34066772460938,172.0089111328125,211.44654846191406,146.42947387695312,221.10000610351562,193.66729736328125,97.88900756835938,55.5989875793457,53.216793060302734,56.055763244628906,387.5186462402344,332.5198059082031,217.55673217773438,127.46034240722656,53.2512092590332,162.7425079345703,158.088134765625,242.083740234375,71.7254638671875,298.39593505859375,158.93104553222656,141.73687744140625,277.8599853515625,154.3162078857422,405.5035400390625,52.501747131347656,227.53860473632812,141.6496124267578,47.51700210571289,176.25
2021-09-24,177.85926818847656,174.3505096435547,210.0306854248047,146.5192108154297,221.38999938964844,193.86431884765625,98.41728973388672,55.638214111328125,53.06907272338867,55.450599670410156,386.5198669433594,334.08380126953125,217.05169677734375,128.1688232421875,53.438472747802734,162.24893188476562,159.91246032714844,243.70567321777344,72.27530670166016,298.186767578125,148.98167419433594,141.10775756835938,285.6300048828125,154.75140380859375,404.5594177246094,52.453514099121094,230.80751037597656,142.0464630126953,47.36992645263672,176.0
2021-09-27,178.59609985351562,175.392333984375,209.5390625,144.9734344482422,224.16000366210938,196.99656677246094,100.73587036132812,55.138031005859375,52.79334259033203,58.26168441772461,395.38055419921875,337.9642639160156,215.77427673339844,129.16627502441406,53.872127532958984,161.07420349121094,163.77685546875,245.3770751953125,72.02984619140625,293.02691650390625,147.43795776367188,139.2499237060547,279.67999267578125,154.583251953125,402.7606201171875,52.54998779296875,228.82423400878906,141.13368225097656,47.85038757324219,178.25999450683594
2021-09-28,176.8866729736328,171.79061889648438,208.713134765625,141.5228729248047,218.41000366210938,197.53831481933594,101.1174087524414,54.451507568359375,51.83811569213867,58.03718566894531,385.184814453125,330.4310607910156,212.87286376953125,128.15017700195312,53.221641540527344,160.71884155273438,162.89413452148438,241.08486938476562,71.99057006835938,282.41827392578125,144.70912170410156,138.1981201171875,272.2799987792969,151.8138427734375,396.15179443359375,52.25091552734375,224.79788208007812,139.3974151611328,47.154205322265625,174.52000427246094
2021-09-29,177.7021026611328,170.2030792236328,211.29905700683594,142.4403839111328,225.36000061035156,194.89854431152344,101.08805084228516,54.41227340698242,52.15324020385742,57.412498474121094,380.6258850097656,333.52947998046875,212.8233642578125,129.7442626953125,52.718994140625,161.91329956054688,162.76661682128906,241.58924865722656,73.72846984863281,282.8963928222656,145.42617797851562,139.6038055419922,270.5,153.18865966796875,397.93072509765625,52.463157653808594,225.91409301757812,139.337890625,47.76213836669922,172.67999267578125
2021-09-30,172.33802795410156,166.22433471679688,209.08676147460938,141.11399841308594,219.94000244140625,189.08714294433594,99.24884033203125,53.38248062133789,51.67070770263672,56.18265151977539,373.84185791015625,324.9469909667969,210.2091064453125,129.51119995117188,52.512020111083984,159.42567443847656,160.54998779296875,238.45416259765625,73.74811553955078,280.82452392578125,144.63938903808594,137.4215545654297,271.2200012207031,150.34999084472656,388.3205871582031,52.106201171875,221.99737548828125,138.2862091064453,46.13444137573242,169.1699981689453
2021-10-01,173.5758819580078,172.5843963623047,210.3354949951172,142.2608642578125,226.0,191.4116973876953,102.06636047363281,54.07881546020508,52.21232986450195,57.178245544433594,375.7900390625,326.53082275390625,213.54623413085938,133.60357666015625,53.08366394042969,158.4088897705078,163.92398071289062,240.25411987304688,79.92406463623047,287.9765930175781,146.46194458007812,137.20529174804688,275.260009765625,150.75550842285156,390.0001220703125,52.38597869873047,229.68133544921875,135.9744873046875,45.889305114746094,176.00999450683594
2021-10-04,172.94712829589844,171.31436157226562,207.8970489501953,138.76043701171875,223.7899932861328,190.229736328125,102.4478988647461,53.545631408691406,52.18278884887695,56.84638214111328,370.0048522949219,323.1750793457031,212.1202850341797,134.3400115966797,52.699283599853516,157.17495727539062,163.7474365234375,240.4024658203125,81.59323120117188,282.0098571777344,146.5416259765625,136.42872619628906,270.8599853515625,149.7268829345703,384.61370849609375,52.57892990112305,223.97068786621094,134.66485595703125,45.78144454956055,173.4600067138672
2021-10-05,174.7548065185547,173.3979949951172,208.3100128173828,140.72506713867188,224.4199981689453,189.60919189453125,103.56316375732422,53.99982452392578,52.27141571044922,57.68579864501953,381.5356750488281,326.1546630859375,213.6155548095703,133.44509887695312,53.172367095947266,157.5303192138672,166.42147827148438,242.51890563964844,80.12043762207031,287.637939453125,148.85220336914062,136.9595489501953,271.7699890136719,151.9226531982422,390.9939270019531,52.58857345581055,223.522216796875,135.54786682128906,46.173667907714844,174.61000061035156
2021-10-06,175.26565551757812,172.048583984375,206.4615020751953,141.61264038085938,224.99000549316406,188.9788055419922,102.65333557128906,53.2592887878418,52.891815185546875,55.7922248840332,383.7508544921875,327.0257873535156,214.74441528320312,132.7086639404297,53.20193099975586,157.85609436035156,166.77670288085938,244.37820434570312,79.1974868774414,291.9709777832031,148.19488525390625,138.7879180908203,275.2699890136719,153.39634704589844,391.8088684082031,52.60786819458008,225.7446746826172,136.54000854492188,45.997169494628906,175.47999572753906
2021-10-07,174.67620849609375,173.36154174804688,205.6159210205078,142.89910888671875,226.47999572753906,192.81039428710938,103.38706970214844,54.325660705566406,53.059226989746094,57.10991668701172,386.2923889160156,334.0739440917969,216.2397003173828,132.19595336914062,53.3990478515625,159.26771545410156,167.83248901367188,245.5847625732422,80.45426940917969,293.7042541503906,151.23248291015625,139.89869689941406,274.5799865722656,155.52288818359375,402.19415283203125,52.61763000488281,229.77102661132812,138.14730834960938,46.91887664794922,177.7100067138672
2021-10-08,173.84112548828125,174.2169647216797,205.44876098632812,142.5101776123047,226.38999938964844,192.22923278808594,105.70565032958984,54.38490295410156,53.295570373535156,57.30513381958008,388.4581298828125,330.96563720703125,215.57623291015625,133.51036071777344,53.03438186645508,158.86297607421875,167.96075439453125,244.97157287597656,79.16802215576172,293.7042541503906,151.85992431640625,139.3187255859375,272.4800109863281,155.61190795898438,405.9308776855469,51.97333526611328,229.49197387695312,138.5640106201172,46.45802307128906,176.74000549316406
2021-10-11,173.1829071044922,172.53598022460938,203.23646545410156,142.42042541503906,226.4499969482422,189.9933319091797,104.80560302734375,54.23679733276367,53.403892517089844,56.83662033081055,380.97198486328125,333.569091796875,213.18972778320312,132.77391052246094,52.669715881347656,158.1917266845703,164.42828369140625,243.86392211914062,78.480712890625,293.086669921875,149.6688690185547,139.89869689941406,273.75,154.52391052246094,402.4823303222656,50.93855285644531,224.3494110107422,138.43502807617188,46.49724197387695,173.52000427246094
2021-10-12,172.44607543945312,173.97825622558594,198.50706481933594,141.1239776611328,223.57000732421875,187.0679473876953,104.82518005371094,53.59499740600586,53.403892517089844,56.35834503173828,382.2476806640625,334.3907165527344,212.23910522460938,130.94679260253906,51.41801834106445,155.66461181640625,163.16526794433594,241.8266143798828,78.14688110351562,291.7419128417969,152.72637939453125,139.6922607421875,279.0,154.77117919921875,400.7431945800781,50.1087760925293,223.29299926757812,138.2862091064453,46.49724197387695,173.1300048828125
2021-10-13,174.05728149414062,167.82122802734375,200.1982421875,140.52561950683594,221.77999877929688,186.1026611328125,105.45128631591797,53.93070983886719,53.41374206542969,55.5482063293457,382.0301208496094,334.8658752441406,213.47691345214844,131.21713256835938,51.50672149658203,157.15521240234375,158.86312866210938,239.97720336914062,77.51847839355469,295.1585998535156,155.6643829345703,140.0166473388672,284.4100036621094,154.6821746826172,401.05126953125,50.128299713134766,221.70835876464844,137.2841339111328,46.340354919433594,172.9600067138672
2021-10-14,177.1519317626953,170.5963592529297,203.31512451171875,143.36782836914062,217.44000244140625,191.4116973876953,106.44915771484375,54.94771194458008,53.778106689453125,57.334415435791016,386.865966796875,340.5776062011719,216.45755004882812,133.66883850097656,53.123085021972656,158.0535125732422,161.30035400390625,241.8562774658203,76.90972900390625,301.57354736328125,156.50096130371094,141.59925842285156,290.0199890136719,154.97889709472656,417.7571716308594,50.68473815917969,224.41917419433594,138.77235412597656,49.78205490112305,174.41000366210938
2021-10-15,178.74346923828125,174.8734588623047,204.35736083984375,144.44488525390625,217.0399932861328,196.0312957763672,107.23180389404297,54.552757263183594,53.65008544921875,57.54914855957031,401.57122802734375,346.8734436035156,218.5667724609375,134.80612182617188,53.675010681152344,159.22824096679688,164.398681640625,239.58160400390625,76.90972900390625,303.0278625488281,157.36741638183594,141.96295166015625,291.6600036621094,153.9403533935547,425.4194641113281,51.02641296386719,230.2095489501953,139.44703674316406,47.96805191040039,176.4600067138672
2021-10-18,178.52734375,175.87808227539062,199.72628784179688,146.1502227783203,216.97999572753906,195.20388793945312,107.18287658691406,54.49351119995117,53.11831283569336,57.539390563964844,409.1068115234375,351.4270324707031,218.47764587402344,132.67137145996094,53.68486785888672,158.06338500976562,164.3394775390625,239.5915069580078,75.75112915039062,306.0959167480469,158.78164672851562,139.9183349609375,291.70001220703125,151.21051025390625,421.9908142089844,50.67497634887695,229.8706817626953,140.56814575195312,47.45817184448242,171.13999938964844
2021-10-19,179.1069793701172,176.365478515625,203.31512451171875,148.35418701171875,215.97000122070312,198.1194305419922,109.27645111083984,55.03657913208008,53.32511901855469,57.77364730834961,407.5937805175781,354.3769226074219,219.61642456054688,132.35443115234375,54.41419982910156,161.7652130126953,166.33267211914062,240.09588623046875,78.04869079589844,307.03228759765625,157.17820739746094,138.2669219970703,292.3399963378906,153.69308471679688,421.7523193359375,51.10450744628906,232.7310028076172,143.55453491210938,47.07575988769531,171.17999267578125
2021-10-20,179.21502685546875,178.64328002929688,206.14686584472656,148.8528289794922,216.1699981689453,201.12364196777344,110.70477294921875,55.49076843261719,53.79780578613281,58.4568977355957,403.37109375,354.614501953125,221.4582977294922,132.27984619140625,54.571895599365234,161.67637634277344,168.57252502441406,237.07948303222656,79.60004425048828,306.2154541015625,157.80563354492188,138.8075714111328,290.0899963378906,156.95704650878906,432.39599609375,52.334529876708984,230.63809204101562,144.85426330566406,47.4483642578125,170.5500030517578
2021-10-21,178.92030334472656,176.5246124267578,205.4881134033203,149.0722198486328,214.33999633789062,199.10443115234375,109.31558227539062,54.98720169067383,53.522064208984375,57.84197235107422,403.0743713378906,360.9400329589844,222.32969665527344,119.62982940673828,55.192813873291016,161.30125427246094,167.25033569335938,238.740966796875,79.69823455810547,309.55242919921875,161.5204620361328,137.80859375,289.80999755859375,158.440673828125,439.5414733886719,52.11976623535156,229.4620819091797,145.65789794921875,48.183773040771484,171.33999633789062
2021-10-22,177.6234893798828,186.08343505859375,205.73390197753906,148.28439331054688,212.97000122070312,198.72805786132812,110.35258483886719,54.41452407836914,53.62054443359375,57.0025520324707,409.7298278808594,362.2961730957031,215.27914428710938,119.21033477783203,48.7470817565918,161.61715698242188,169.50006103515625,235.81358337402344,79.67859649658203,307.9586486816406,162.81517028808594,139.29222106933594,292.55999755859375,160.5968475341797,446.3788757324219,51.67070770263672,230.44873046875,147.1759033203125,48.0464973449707,169.4199981689453
2021-10-25,179.1953887939453,181.3388214111328,204.15089416503906,148.23452758789062,212.8699951171875,200.2731170654297,111.37979888916016,54.44414520263672,53.403892517089844,57.30513381958008,410.1550598144531,367.5130310058594,215.41778564453125,118.98661041259766,48.69780349731445,161.97251892089844,168.67120361328125,234.72569274902344,80.17935180664062,306.93267822265625,163.5521697998047,139.31199645996094,293.9200134277344,159.81549072265625,446.7068176269531,51.329036712646484,233.08978271484375,148.88238525390625,48.2622184753418,172.00999450683594
2021-10-26,178.95960998535156,179.98606872558594,205.18328857421875,148.9126739501953,209.80999755859375,197.7277374267578,111.62437438964844,55.105690002441406,53.64023971557617,57.30513381958008,412.9833679199219,365.47381591796875,216.19020080566406,118.51118469238281,47.58409118652344,163.62107849121094,169.12509155273438,233.81582641601562,80.7586441040039,308.9049377441406,163.12391662597656,141.2901611328125,295.1099853515625,158.6780548095703,451.824951171875,51.817142486572266,231.0367431640625,147.58267211914062,47.36992645263672,172.0399932861328
2021-10-27,175.10848999023438,177.08163452148438,203.1184844970703,148.44395446777344,206.61000061035156,194.25137329101562,109.638427734375,55.47102355957031,54.67424392700195,54.65998077392578,406.43670654296875,368.56231689453125,213.6155548095703,116.68406677246094,47.19971466064453,161.6368865966797,165.6024932861328,240.0563201904297,80.0615234375,321.91424560546875,161.68978881835938,140.2812957763672,295.1499938964844,158.03514099121094,450.672119140625,51.37784957885742,215.05091857910156,146.37225341796875,46.20307922363281,169.5500030517578
2021-10-28,176.70982360839844,173.6798553466797,203.69859313964844,152.15380859375,207.85000610351562,202.13510131835938,110.66564178466797,55.53026580810547,55.18632507324219,55.216339111328125,410.22430419921875,367.81988525390625,216.3486328125,117.30863952636719,47.38697814941406,160.75833129882812,168.09890747070312,242.7958221435547,84.9806900024414,323.0896301269531,163.79119873046875,141.12200927734375,298.3800048828125,159.80560302734375,452.6199645996094,51.543800354003906,209.13099670410156,147.2850341796875,46.183467864990234,169.67999267578125
2021-10-29,175.54074096679688,172.85427856445312,203.501953125,149.391357421875,207.02999877929688,202.05587768554688,112.00591278076172,55.263671875,55.511295318603516,54.630699157714844,408.77056884765625,367.9881591796875,216.48724365234375,116.61881256103516,48.2937126159668,160.78794860839844,167.63514709472656,242.84527587890625,86.4534912109375,330.33135986328125,166.60968017578125,141.4286346435547,299.69000244140625,159.12313842773438,457.61883544921875,51.72928237915039,211.05447387695312,148.24742126464844,46.10502624511719,169.07000732421875
2021-11-01,176.42494201660156,173.281982421875,206.27468872070312,148.55364990234375,214.5800018310547,203.4127655029297,112.0450439453125,55.39202880859375,55.3143424987793,56.06552505493164,412.0834655761719,362.78125,217.6161346435547,117.71881103515625,48.835784912109375,160.92613220214844,167.5463409423828,247.81985473632812,86.2472915649414,328.0901184082031,165.65359497070312,141.0824432373047,302.760009765625,158.36154174804688,451.2982177734375,51.69023132324219,211.74215698242188,148.61451721191406,46.39918899536133,170.19000244140625
2021-11-02,178.77293395996094,172.24752807617188,210.66978454589844,149.6107635498047,212.77000427246094,205.13609313964844,111.36023712158203,56.89284896850586,55.24540710449219,57.07087707519531,419.15423583984375,363.58306884765625,219.0321807861328,117.6255874633789,49.14131546020508,163.46311950683594,168.20745849609375,246.49462890625,87.40589141845703,331.83551025390625,167.14749145507812,142.48695373535156,302.95001220703125,157.0856475830078,449.24102783203125,51.31927490234375,208.43336486816406,148.54505920410156,46.82081985473633,169.8300018310547
2021-11-03,179.0283660888672,171.6905059814453,214.47494506835938,151.07676696777344,213.3800048828125,201.60028076171875,110.55802917480469,56.9224739074707,55.43251419067383,57.63699722290039,413.2701416015625,365.2461242675781,220.62648010253906,118.51118469238281,49.66367721557617,162.93992614746094,168.2666473388672,247.64183044433594,87.07206726074219,332.7021179199219,171.79849243164062,143.4661407470703,302.8900146484375,158.50001525878906,454.4982604980469,51.68046951293945,207.39688110351562,149.00144958496094,48.27202224731445,170.0800018310547
2021-11-04,177.4368438720703,171.61093139648438,211.32855224609375,150.54820251464844,213.02999877929688,201.63990783691406,111.04718017578125,56.39915466308594,55.73779296875,55.80198287963867,403.549072265625,368.4237365722656,220.31951904296875,117.83915710449219,49.92965316772461,162.48585510253906,166.05638122558594,250.66815185546875,88.8983383178711,335.13262939453125,174.72654724121094,143.7332000732422,308.0400085449219,154.79095458984375,453.93182373046875,50.61640167236328,208.0745849609375,150.0928192138672,48.54656982421875,170.27999877929688
2021-11-05,178.60592651367188,175.74876403808594,210.18800354003906,151.08750915527344,224.4600067138672,203.90797424316406,112.25048828125,56.349788665771484,55.97413635253906,56.91470718383789,402.57000732421875,364.681884765625,223.85467529296875,120.5303955078125,50.535037994384766,161.33087158203125,165.819580078125,251.9043731689453,80.13025665283203,334.7541198730469,176.78811645507812,144.44532775878906,307.25,157.85711669921875,452.9877014160156,50.99712371826172,215.93792724609375,149.0510711669922,49.22314453125,175.6300048828125
2021-11-08,178.35049438476562,179.09088134765625,207.82821655273438,150.2485809326172,222.67999267578125,212.1977996826172,112.65159606933594,56.28067398071289,55.47190475463867,57.16848373413086,403.8160705566406,364.86993408203125,223.52789306640625,121.43722534179688,51.1602783203125,160.77806091308594,166.816162109375,250.31210327148438,81.18085479736328,335.6805114746094,171.15113830566406,143.36721801757812,309.9599914550781,156.96693420410156,459.7555236816406,51.08498764038086,219.74502563476562,148.09860229492188,48.928985595703125,176.8699951171875
2021-11-09,178.14418029785156,178.90188598632812,208.1625213623047,150.61810302734375,220.7899932861328,207.80032348632812,113.483154296875,56.715118408203125,55.62947082519531,57.38322067260742,400.85919189453125,366.9091491699219,225.52818298339844,119.41162109375,50.812923431396484,160.4226837158203,165.5531463623047,249.86705017089844,81.22012329101562,334.6445617675781,173.11314392089844,143.80242919921875,309.7099914550781,155.68113708496094,461.4748229980469,50.99712371826172,212.66900634765625,148.61451721191406,48.14455032348633,175.11000061035156
2021-11-10,179.21502685546875,180.42373657226562,209.63739013671875,147.73178100585938,218.5,204.69039916992188,111.67330169677734,57.04095458984375,55.8559684753418,57.35393524169922,394.6982116699219,364.8600158691406,224.17564392089844,118.78912353515625,50.37624740600586,162.1600799560547,165.395263671875,250.34178161621094,82.48674011230469,329.5145568847656,167.5757293701172,145.21681213378906,299.6700134277344,156.4921875,457.0523681640625,51.34855651855469,215.20986938476562,147.2751007080078,48.01708221435547,174.4499969482422
2021-11-11,177.04388427734375,180.33421325683594,208.01502990722656,147.6818389892578,219.3800048828125,206.53257751464844,111.6830825805664,56.043701171875,55.87566375732422,58.25192642211914,397.8825378417969,363.9196472167969,219.7997283935547,118.8385238647461,50.147987365722656,160.9656219482422,165.38540649414062,247.40447998046875,82.49655151367188,331.1382141113281,166.29100036621094,144.8013916015625,302.9800109863281,156.1064453125,454.55792236328125,51.20212936401367,210.07821655273438,147.3346405029297,48.968204498291016,162.11000061035156
2021-11-12,180.43324279785156,180.9210662841797,207.84788513183594,149.7991485595703,220.9600067138672,207.2655029296875,111.7515640258789,56.102943420410156,55.747642517089844,58.62282943725586,400.424072265625,368.86920166015625,221.17218017578125,117.54412078857422,49.92965316772461,162.8905792236328,164.64537048339844,247.9088592529297,82.47692108154297,335.41156005859375,168.40235900878906,144.95965576171875,306.6499938964844,155.70091247558594,456.1479797363281,51.09474563598633,211.74549865722656,146.60043334960938,49.04542922973633,159.6300048828125
2021-11-15,180.0894012451172,182.15447998046875,205.63682556152344,149.8091278076172,233.08999633789062,205.72044372558594,114.28536224365234,56.54726791381836,55.75748825073242,58.48617935180664,400.3251647949219,367.3348083496094,221.25173950195312,117.45519256591797,49.9395751953125,161.4197235107422,164.34933471679688,250.15386962890625,82.17254638671875,334.76409912109375,168.16334533691406,145.79046630859375,305.489990234375,156.33392333984375,448.0086975097656,51.1533203125,211.95516967773438,145.7571258544922,48.72862243652344,158.42999267578125
2021-11-16,180.14834594726562,179.95623779296875,203.6439208984375,150.807861328125,225.8000030517578,203.46226501464844,114.73538208007812,56.28067398071289,55.363582611083984,57.45154571533203,398.6242370605469,388.3703308105469,220.1577606201172,117.0500717163086,50.227386474609375,160.5806427001953,163.16526794433594,249.6791534423828,82.58492279052734,338.19073486328125,171.1312255859375,145.58277893066406,307.0899963378906,157.2537841796875,446.83599853515625,50.821407318115234,214.83047485351562,142.0464630126953,48.08510971069336,158.8300018310547
2021-11-17,180.11888122558594,178.65321350097656,204.0702667236328,153.29469299316406,226.6199951171875,201.03575134277344,114.22078704833984,56.043701171875,55.05830383300781,56.94398880004883,387.2120666503906,390.86492919921875,219.2825927734375,116.65483093261719,49.850257873535156,161.18280029296875,162.28707885742188,249.9066162109375,81.10230255126953,338.42022705078125,171.04159545898438,145.49375915527344,308.0199890136719,154.7118377685547,446.1701965332031,50.49925994873047,204.7269287109375,140.8261260986328,47.332698822021484,157.3300018310547
2021-11-18,177.05845642089844,175.27133178710938,202.2855682373047,157.6691131591797,227.25,199.4906768798828,113.2608642578125,52.95320510864258,54.56591796875,56.59260177612305,387.0340881347656,401.75390625,219.49142456054688,115.27149963378906,49.30441665649414,160.31410217285156,160.8859405517578,250.6879119873047,81.54415130615234,340.5657958984375,170.65318298339844,145.51353454589844,302.989990234375,154.3260955810547,446.68695068359375,50.02091979980469,202.99974060058594,142.03656005859375,47.34259796142578,155.5800018310547
2021-11-19,177.51405334472656,172.61553955078125,204.3280487060547,160.34571838378906,214.1300048828125,198.52008056640625,110.74726104736328,52.57799530029297,54.29018783569336,55.96791458129883,383.0981750488281,404.56524658203125,217.29354858398438,114.66875457763672,49.145626068115234,160.7978057861328,158.78419494628906,249.1747589111328,79.23675537109375,342.4020080566406,174.1688232421875,145.21681213378906,301.1700134277344,150.86431884765625,437.27557373046875,49.64995574951172,200.53375244140625,141.2725830078125,46.510982513427734,154.0
2021-11-22,177.93994140625,169.98960876464844,201.00653076171875,160.8151092529297,209.89999389648438,200.44149780273438,112.72647857666016,53.91095733642578,54.62500762939453,57.38322067260742,391.7710266113281,404.66424560546875,216.94544982910156,115.08375549316406,49.453285217285156,158.681396484375,162.16868591308594,250.6879119873047,80.15971374511719,339.1287536621094,173.53143310546875,146.1861114501953,296.8399963378906,155.1569061279297,434.830810546875,50.31378173828125,195.2623291015625,143.6438446044922,46.847591400146484,154.16000366210938
2021-11-23,177.74185180664062,169.9398956298828,202.79122924804688,161.20462036132812,209.1300048828125,203.3632354736328,115.09164428710938,54.60212326049805,55.02875900268555,57.763885498046875,401.8382263183594,404.2484436035156,214.81716918945312,115.39994812011719,48.728797912597656,159.6650848388672,166.0465087890625,252.83399963378906,81.2986831665039,336.98321533203125,171.44992065429688,147.80819702148438,291.4200134277344,158.5098876953125,444.3614196777344,50.51878356933594,198.1676025390625,144.66575622558594,46.91688919067383,151.02999877929688
2021-11-24,175.92938232421875,170.69583129882812,202.23599243164062,161.73394775390625,210.60000610351562,205.08657836914062,115.97239685058594,54.8390998840332,54.58561325073242,57.22705078125,394.7674255371094,407.95068359375,211.0479278564453,115.34066772460938,49.38380813598633,159.21795654296875,164.74403381347656,254.27792358398438,80.78810119628906,337.2127380371094,171.33041381835938,147.03672790527344,289.1700134277344,157.23399353027344,447.3726806640625,50.43092727661133,202.91986083984375,145.3900146484375,46.154579162597656,151.33999633789062
